Adj Close,Close,Date,High,Low,Open,Volume
352.619995,352.619995,2017-07-03,371.350006,351.5,370.23999,6305400
327.089996,327.089996,2017-07-05,347.23999,326.329987,347.200012,17046700
308.829987,308.829987,2017-07-06,320.790009,306.299988,317.26001,19324500
313.220001,313.220001,2017-07-07,317.0,307.380005,313.5,14176900
316.049988,316.049988,2017-07-10,317.940002,303.130005,312.899994,13820900
327.220001,327.220001,2017-07-11,327.279999,314.299988,316.0,11559400
329.519989,329.519989,2017-07-12,333.100006,324.5,330.399994,10346100
323.410004,323.410004,2017-07-13,331.600006,319.970001,330.109985,8594500
327.779999,327.779999,2017-07-14,328.420013,321.220001,323.190002,5625200
319.570007,319.570007,2017-07-17,327.100006,313.450012,325.540009,9876900
328.23999,328.23999,2017-07-18,329.130005,315.660004,317.5,6373700
325.26001,325.26001,2017-07-19,331.649994,323.220001,328.230011,6357000
329.920013,329.920013,2017-07-20,330.220001,324.200012,326.899994,5166200
328.399994,328.399994,2017-07-21,331.26001,325.799988,329.459991,4901600
342.519989,342.519989,2017-07-24,343.399994,330.01001,330.23999,8637100
339.600006,339.600006,2017-07-25,345.600006,334.149994,345.0,6989200
343.850006,343.850006,2017-07-26,345.5,338.119995,340.359985,4820800
334.459991,334.459991,2017-07-27,347.5,326.290009,346.0,8302400
335.070007,335.070007,2017-07-28,339.600006,332.51001,336.890015,4880400
323.470001,323.470001,2017-07-31,341.48999,321.040009,335.5,8535100
319.570007,319.570007,2017-08-01,324.450012,316.130005,323.0,8303100
325.890015,325.890015,2017-08-02,327.119995,311.220001,318.940002,13091500
347.089996,347.089996,2017-08-03,350.0,343.149994,345.329987,13535000
356.910004,356.910004,2017-08-04,357.269989,343.299988,347.0,9268900
355.170013,355.170013,2017-08-07,359.480011,352.75,357.350006,6324500
365.220001,365.220001,2017-08-08,368.579987,357.399994,357.529999,7449800
363.529999,363.529999,2017-08-09,370.0,358.950012,361.0,6892100
355.399994,355.399994,2017-08-10,366.649994,354.660004,361.600006,7092900
357.869995,357.869995,2017-08-11,361.26001,353.619995,356.970001,4365800
363.799988,363.799988,2017-08-14,367.660004,362.600006,364.630005,4502700
362.329987,362.329987,2017-08-15,365.48999,359.369995,365.200012,3085100
362.910004,362.910004,2017-08-16,366.5,362.519989,363.0,3413800
351.920013,351.920013,2017-08-17,363.299988,351.589996,361.209991,5027700
347.459991,347.459991,2017-08-18,354.0,345.799988,352.910004,5408200
337.859985,337.859985,2017-08-21,345.820007,331.850006,345.820007,6495400
